model,seed,epoch,loss_type,loss_value
transformer,13,87,val,0.3048269337961505
transformer,13,88,train,0.2715624888775201
transformer,13,88,val,0.29188373941277523
transformer,13,89,train,0.27360393683692696
transformer,13,89,val,0.3084040497516148
transformer,13,90,train,0.2706823022666173
transformer,13,90,val,0.3032262531054596
transformer,13,91,train,0.2661837393509107
transformer,13,91,val,0.3043641348005643
transformer,13,92,train,0.26264931525712193
transformer,13,92,val,0.30029148880891626
transformer,13,93,train,0.25718839411049554
transformer,13,93,val,0.2976073790573944
transformer,13,94,train,0.26089727187687467
transformer,13,94,val,0.3064935777137416
transformer,13,95,train,0.260723585485178
transformer,13,95,val,0.3024502977354347
transformer,13,96,train,0.25786490528521994
transformer,13,96,val,0.29175859609752636
transformer,13,97,train,0.2601254770398979
transformer,13,97,val,0.2949730049222219
transformer,13,98,train,0.2560872762823976
transformer,13,98,val,0.29491056898827145
transformer,13,99,train,0.2588843010712639
transformer,13,99,val,0.2975307584082623
transformer,13,100,train,0.25873366254082064
transformer,13,100,val,0.29833688141798004
transformer,37,1,train,1.509274890483251
transformer,37,1,val,1.4251329207701837
transformer,37,2,train,1.4046624414538376
transformer,37,2,val,1.3279250302896235
transformer,37,3,train,1.441676780865683
transformer,37,3,val,1.1556726807289528
transformer,37,4,train,1.3274408387496435
transformer,37,4,val,1.1079814448263783
transformer,37,5,train,1.3384823608088672
transformer,37,5,val,1.0665140884293953
transformer,37,6,train,1.1807500709268703
transformer,37,6,val,1.0553234623974495
transformer,37,7,train,1.1969687416099415
transformer,37,7,val,1.115533321570113
transformer,37,8,train,1.1684639846061193
transformer,37,8,val,1.057020007025753
transformer,37,9,train,1.1298514768302503
transformer,37,9,val,0.9653717385076919
transformer,37,10,train,1.095840215264492
transformer,37,10,val,0.9616130848557056
transformer,37,11,train,0.9373606966361988
transformer,37,11,val,0.843264227934715
transformer,37,12,train,0.9977796868122272
transformer,37,12,val,0.8802071667812813
transformer,37,13,train,0.8930270959893523
transformer,37,13,val,0.8084054147149595
transformer,37,14,train,0.8340677418870567
transformer,37,14,val,0.7428229387281
transformer,37,15,train,0.8975796792406833
transformer,37,15,val,0.7880032472372739
transformer,37,16,train,0.7692287253766406
transformer,37,16,val,0.7533126074944929
transformer,37,17,train,0.8460284326992007
transformer,37,17,val,0.7540843352962587
transformer,37,18,train,0.6821628243804224
transformer,37,18,val,0.6423621766544566
transformer,37,19,train,0.7423941122528298
transformer,37,19,val,0.6189290229019844
transformer,37,20,train,0.8117070976087865
transformer,37,20,val,0.6803134746978456
transformer,37,21,train,0.614508768159027
transformer,37,21,val,0.6586065708345995
transformer,37,22,train,0.7166616908974716
transformer,37,22,val,0.6784030299595646
transformer,37,23,train,0.6067465069675102
transformer,37,23,val,0.6303473389026683
transformer,37,24,train,0.6719138500961509
transformer,37,24,val,0.6242609421738798
transformer,37,25,train,0.6103099943597198
transformer,37,25,val,0.6212536374376156
transformer,37,26,train,0.5589548087217552
transformer,37,26,val,0.5162746957752575
transformer,37,27,train,0.5679778756104513
transformer,37,27,val,0.5203580504219278
transformer,37,28,train,0.5811127249094531
transformer,37,28,val,0.4729554799320752
transformer,37,29,train,0.5736342089283062
transformer,37,29,val,0.49862025222069767
transformer,37,30,train,0.5870488869163664
transformer,37,30,val,0.502283449659187
transformer,37,31,train,0.6019161736788098
transformer,37,31,val,0.46801294074990046
transformer,37,32,train,0.5415698123400885
transformer,37,32,val,0.5101994435556441
transformer,37,33,train,0.5267620727219329
transformer,37,33,val,0.50871298119295
transformer,37,34,train,0.45459236871608033
transformer,37,34,val,0.4348983939524518
transformer,37,35,train,0.4636734992165555
transformer,37,35,val,0.4837782001919646
transformer,37,36,train,0.47717071452037735
transformer,37,36,val,0.4217455632421254
transformer,37,37,train,0.4389949120018654
transformer,37,37,val,0.41318684804697253
transformer,37,38,train,0.4207027299025222
transformer,37,38,val,0.44870496441979585
transformer,37,39,train,0.42856307969902063
transformer,37,39,val,0.47411902667774886
transformer,37,40,train,0.39937190849706816
transformer,37,40,val,0.4158334326676556
transformer,37,41,train,0.40987327953707386
transformer,37,41,val,0.41230860478448456
transformer,37,42,train,0.40708247191249897
transformer,37,42,val,0.40255891658070386
transformer,37,43,train,0.4014420780242418
transformer,37,43,val,0.43247468412885115
transformer,37,44,train,0.4334866066523836
transformer,37,44,val,0.40877158751488285
transformer,37,45,train,0.36789008173606336
transformer,37,45,val,0.362558101914538
transformer,37,46,train,0.37044564506046473
transformer,37,46,val,0.38624548284894933
transformer,37,47,train,0.3627890250880118
transformer,37,47,val,0.38747433573008394
transformer,37,48,train,0.37226784426957366
transformer,37,48,val,0.3778325014872543
transformer,37,49,train,0.38423860153235123
transformer,37,49,val,0.3861019231576893
transformer,37,50,train,0.32911008534636643
transformer,37,50,val,0.36309493635855433
transformer,37,51,train,0.3726281373072433
transformer,37,51,val,0.3710885743112751
transformer,37,52,train,0.3572723465389307
transformer,37,52,val,0.34960972534087764
transformer,37,53,train,0.3594174110638909
transformer,37,53,val,0.3662719686180406
transformer,37,54,train,0.36772494226591723
transformer,37,54,val,0.35541231522135963
transformer,37,55,train,0.36271562832517046
transformer,37,55,val,0.35555092624843276
transformer,37,56,train,0.35626554180059283
transformer,37,56,val,0.3610232737031432
transformer,37,57,train,0.345075044747319
transformer,37,57,val,0.34916728982082457
transformer,37,58,train,0.3555056364066277
transformer,37,58,val,0.3400711655727295
transformer,37,59,train,0.3112388347868377
transformer,37,59,val,0.32799913179200074
transformer,37,60,train,0.3367641591006425
transformer,37,60,val,0.35892263578808536
transformer,37,61,train,0.3373509302276044
transformer,37,61,val,0.3594036278107151
transformer,37,62,train,0.34796587082639646
transformer,37,62,val,0.35997774980097313
transformer,37,63,train,0.3288308990433102
transformer,37,63,val,0.33585258120705513
transformer,37,64,train,0.32854227991802554
transformer,37,64,val,0.35488584903039516
transformer,37,65,train,0.3230326192421581
transformer,37,65,val,0.3386992903698352
transformer,37,66,train,0.3222783638647833
transformer,37,66,val,0.3396192579225589
transformer,37,67,train,0.3377881830250766
transformer,37,67,val,0.3400100840362788
transformer,37,68,train,0.320017882650587
transformer,37,68,val,0.3464532854271712
transformer,37,69,train,0.31482989253120525
transformer,37,69,val,0.3425267787785415
transformer,37,70,train,0.31955388498230847
transformer,37,70,val,0.3155947987128789
transformer,37,71,train,0.3127934946515904
transformer,37,71,val,0.33758305016218815
transformer,37,72,train,0.31681002257715074
transformer,37,72,val,0.31540762330206906
transformer,37,73,train,0.3112979711391142
transformer,37,73,val,0.3321849556533728
transformer,37,74,train,0.3165044257031084
transformer,37,74,val,0.32760253407702905
transformer,37,75,train,0.3227927999408088
transformer,37,75,val,0.32002925600190063
transformer,37,76,train,0.323175379702993
transformer,37,76,val,0.33471893552258475
transformer,37,77,train,0.31574453182610357
transformer,37,77,val,0.3285551112984066
transformer,37,78,train,0.3150983842036287
transformer,37,78,val,0.32890093143852395
transformer,37,79,train,0.30860518184841845
transformer,37,79,val,0.33593650880563664
transformer,37,80,train,0.3199912862096312
transformer,37,80,val,0.31434002522054766
transformer,37,81,train,0.3065964057771906
transformer,37,81,val,0.33340224148139147
transformer,37,82,train,0.3226794816920992
transformer,37,82,val,0.33102497780992923
transformer,37,83,train,0.3047275973229956
transformer,37,83,val,0.32580935038654557
transformer,37,84,train,0.31734697409230817
transformer,37,84,val,0.3231373041881896
transformer,37,85,train,0.31531329604761016
transformer,37,85,val,0.3267236237652104
transformer,37,86,train,0.30737683968882185
transformer,37,86,val,0.3229545492824672
transformer,37,87,train,0.315123751945788
transformer,37,87,val,0.31652908018522313
transformer,37,88,train,0.3072677230530464
transformer,37,88,val,0.3225963907818254
transformer,37,89,train,0.30563140024893054
transformer,37,89,val,0.3227718462875428
transformer,37,90,train,0.2980673207303103
transformer,37,90,val,0.3240228934422302
transformer,37,91,train,0.30464060923408376
transformer,37,91,val,0.3226928832887492
transformer,37,92,train,0.29622467665070273
transformer,37,92,val,0.31888293993154704
transformer,37,93,train,0.2948128350435762
transformer,37,93,val,0.31374854901786736
transformer,37,94,train,0.3008755042092368
transformer,37,94,val,0.3225210390631054
transformer,37,95,train,0.3070373257058209
transformer,37,95,val,0.3227216348206648
transformer,37,96,train,0.3106943198582392
transformer,37,96,val,0.3233072594723043
transformer,37,97,train,0.3033946750302418
transformer,37,97,val,0.3134302034688152
transformer,37,98,train,0.3023050183639072
transformer,37,98,val,0.32337172391604746
transformer,37,99,train,0.3049939229803251
transformer,37,99,val,0.3220200992206521
transformer,37,100,train,0.29961869956347675
transformer,37,100,val,0.3225531530424665
transformer,73,1,train,1.3555603865525347
transformer,73,1,val,0.9424187231942599
transformer,73,2,train,1.1944348912438332
transformer,73,2,val,0.9663285519633076
transformer,73,3,train,1.2393779583656752
transformer,73,3,val,0.9468942827074808
transformer,73,4,train,1.1191759019314944
transformer,73,4,val,0.9896734913147511
transformer,73,5,train,1.0384964868742332
transformer,73,5,val,0.8306452222498153
transformer,73,6,train,0.9333974795582518
transformer,73,6,val,0.8054974738832116
transformer,73,7,train,0.9298848588276823
transformer,73,7,val,0.7142802915361839
transformer,73,8,train,0.9758852511880916
transformer,73,8,val,0.7708995450137717
transformer,73,9,train,0.9405341520588062
transformer,73,9,val,0.6961282649008627
transformer,73,10,train,0.7969104423077756
transformer,73,10,val,0.7803514327106068
transformer,73,11,train,0.7366249655856731
transformer,73,11,val,0.7745592464237019
transformer,73,12,train,0.7481167988425208
transformer,73,12,val,0.6452742959918008
transformer,73,13,train,0.7806083790354935
transformer,73,13,val,0.6168579645769271
transformer,73,14,train,0.6426964160924917
transformer,73,14,val,0.6484852174495951
transformer,73,15,train,0.7420358656904523
transformer,73,15,val,0.6112241241091567
transformer,73,16,train,0.643290105545373
transformer,73,16,val,0.6447377139427966
transformer,73,17,train,0.6841044294795724
transformer,73,17,val,0.5628762016162661
transformer,73,18,train,0.5355914979751616
transformer,73,18,val,0.5556759829527964
transformer,73,19,train,0.5752293400554188
transformer,73,19,val,0.5045990897967519
transformer,73,20,train,0.5975967876201469
transformer,73,20,val,0.520985429425873
transformer,73,21,train,0.6337692396064433
transformer,73,21,val,0.5683445506077494
transformer,73,22,train,0.50446380833704
transformer,73,22,val,0.4827535819523812
transformer,73,23,train,0.5257988513074237
transformer,73,23,val,0.4509171641003052
transformer,73,24,train,0.4786358021443241
transformer,73,24,val,0.460849832854578
transformer,73,25,train,0.5486041009468234
transformer,73,25,val,0.40677881234146923
transformer,73,26,train,0.5437482737947943
transformer,73,26,val,0.404887997761056
transformer,73,27,train,0.4583619878237692
transformer,73,27,val,0.42778616580129325
transformer,73,28,train,0.5164483252924648
transformer,73,28,val,0.4133022951744343
transformer,73,29,train,0.4307243698675812
transformer,73,29,val,0.42746805732985665
transformer,73,30,train,0.36700009178852994
transformer,73,30,val,0.37110226246305084
transformer,73,31,train,0.46149622631776643
transformer,73,31,val,0.47926403275815443
transformer,73,32,train,0.3866355362502705
transformer,73,32,val,0.3913152038878649
transformer,73,33,train,0.40947328075950257
transformer,73,33,val,0.40100231898687416
transformer,73,34,train,0.4169269030774974
transformer,73,34,val,0.3855431776873567
transformer,73,35,train,0.4245285714481157
transformer,73,35,val,0.4326012206821013
transformer,73,36,train,0.39138500640941526
transformer,73,36,val,0.3643939358142313
transformer,73,37,train,0.3701112150974196
transformer,73,37,val,0.3637814692946757
transformer,73,38,train,0.37869529740703556
transformer,73,38,val,0.33750342970077196
transformer,73,39,train,0.3866005498768772
transformer,73,39,val,0.37643984752621124
transformer,73,40,train,0.34829731954274856
transformer,73,40,val,0.2881484105884523
transformer,73,41,train,0.38004110826774123
transformer,73,41,val,0.3500525299407356
transformer,73,42,train,0.3598745279735658
transformer,73,42,val,0.3219932559285752
transformer,73,43,train,0.32925032518157915
transformer,73,43,val,0.2980908263953765
transformer,73,44,train,0.33545244992881823
transformer,73,44,val,0.3185222989317975
transformer,73,45,train,0.31457341298873703
transformer,73,45,val,0.3025890940294441
transformer,73,46,train,0.3109837653313056
transformer,73,46,val,0.3029633143623259
transformer,73,47,train,0.3622696568653958
transformer,73,47,val,0.315181139618037
transformer,73,48,train,0.32026679884134324
transformer,73,48,val,0.3133304778009094
transformer,73,49,train,0.35501902821104514
transformer,73,49,val,0.3037820701924729
transformer,73,50,train,0.3246218139412748
transformer,73,50,val,0.2980946654038615
transformer,73,51,train,0.27475767130521095
transformer,73,51,val,0.32857019399094517
transformer,73,52,train,0.29402706180804555
transformer,73,52,val,0.287925281097436
transformer,73,53,train,0.2888959203413222
transformer,73,53,val,0.29603890559062573
transformer,73,54,train,0.28622353673942724
transformer,73,54,val,0.2930480569352477
transformer,73,55,train,0.28208610183360383
transformer,73,55,val,0.31855446185190306
transformer,73,56,train,0.2881562865127162
transformer,73,56,val,0.2931117358177861
transformer,73,57,train,0.29247287474887956
transformer,73,57,val,0.2889171944689804
transformer,73,58,train,0.2738228732084768
transformer,73,58,val,0.2861976401371035
transformer,73,59,train,0.3212903479232111
transformer,73,59,val,0.2770319057488139
transformer,73,60,train,0.2670578434043229
transformer,73,60,val,0.2872016685265259
transformer,73,61,train,0.3051429956025367
transformer,73,61,val,0.27442286334463184
transformer,73,62,train,0.2918425672977205
transformer,73,62,val,0.28657722478584247
transformer,73,63,train,0.281651556826149
transformer,73,63,val,0.29239165209251705
transformer,73,64,train,0.2752787250728954
transformer,73,64,val,0.27128043217883
transformer,73,65,train,0.27060787006794607
transformer,73,65,val,0.25268295128355345
transformer,73,66,train,0.27631029967612225
transformer,73,66,val,0.27207463143166694
transformer,73,67,train,0.2696130652356874
transformer,73,67,val,0.2932363053969467
transformer,73,68,train,0.26644990885539677
transformer,73,68,val,0.28447957468445456
transformer,73,69,train,0.2550982908466284
transformer,73,69,val,0.2819459695516053
transformer,73,70,train,0.26913555452911814
transformer,73,70,val,0.27017481552931805
transformer,73,71,train,0.2731105998620428
transformer,73,71,val,0.2739503714631753
transformer,73,72,train,0.2689449598379474
transformer,73,72,val,0.28024153293009674
transformer,73,73,train,0.2669277009942654
transformer,73,73,val,0.27372978221271194
transformer,73,74,train,0.27128508603876
transformer,73,74,val,0.28329295985088015
transformer,73,75,train,0.262810145406112
transformer,73,75,val,0.27243107930369875
transformer,73,76,train,0.27438240530598207
transformer,73,76,val,0.27525098008489696
transformer,73,77,train,0.2635910331087263
transformer,73,77,val,0.27267459072583156
transformer,73,78,train,0.2566511600372207
transformer,73,78,val,0.27715260344446485
transformer,73,79,train,0.24862900946162914
transformer,73,79,val,0.26766471233565664
transformer,73,80,train,0.27130487747312243
transformer,73,80,val,0.2757629368038526
transformer,73,81,train,0.2629727537656751
transformer,73,81,val,0.27294404248599397
transformer,73,82,train,0.2626478203290676
transformer,73,82,val,0.2738081699735793
transformer,73,83,train,0.2657293081721991
transformer,73,83,val,0.2636289411078023
transformer,73,84,train,0.2523915919490106
transformer,73,84,val,0.27332950650679017
transformer,73,85,train,0.2565086430532696
transformer,73,85,val,0.2817145692959672
transformer,73,86,train,0.2534794360769325
transformer,73,86,val,0.25987425603649983
transformer,73,87,train,0.25239358473865897
transformer,73,87,val,0.26084216074628536
transformer,73,88,train,0.25762068115750875
transformer,73,88,val,0.26638165500294503
transformer,73,89,train,0.2535020126308302
transformer,73,89,val,0.26087163948081477
transformer,73,90,train,0.2502367654980681
transformer,73,90,val,0.26479816688364705
transformer,73,91,train,0.2526272456072444
transformer,73,91,val,0.2708386328653148
transformer,73,92,train,0.2514774940340824
transformer,73,92,val,0.2692570592770594
transformer,73,93,train,0.2600880571804268
transformer,73,93,val,0.26790702398639604
transformer,73,94,train,0.2476480774067516
transformer,73,94,val,0.2665305709278725
transformer,73,95,train,0.25231437096840936
transformer,73,95,val,0.26586479318736106
transformer,73,96,train,0.2555053165382484
transformer,73,96,val,0.26313025186444705
transformer,73,97,train,0.25069135255350794
transformer,73,97,val,0.2723167947765686
transformer,73,98,train,0.2575264499745481
